City,Date Period,Hotel,Prices,Ratings,Description
Barcelona,2025-05-21 : 2025-05-25,Ola Living Calabria,1370.0,8.2,"Ola Living Calabria está a 12 min a pie de Fuente Mágica de Montjuïc, en Barcelona, y ofrece alojamiento con aire acondicionado y wifi gratis.

El alojamiento está equipado con TV y baño privado con ducha y secador de pelo. La cocina tiene nevera, lavavajillas y horno. También hay microondas y tostadora, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Portal del Ángel y Teatro Tívoli. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 11 km."
Barcelona,2025-05-21 : 2025-05-25,Cosmopolitan Boutique Rambla,1108.0,8.5,"El Cosmopolitan Boutique Rambla está situado en el barrio del Eixample de Barcelona, a solo 200 metros del famoso edificio de La Pedrera de Gaudí. Este establecimiento ofrece habitaciones con WiFi gratuita.

Las habitaciones del Cosmopolitan Boutique Rambla cuentan con suelo típico de baldosa y techos altos. Todas incluyen calefacción, TV y baño privado. Algunas disponen de balcón con vistas a la ciudad.

El Cosmopolitan Boutique Rambla se encuentra en la Rambla de Cataluña, una avenida arbolada repleta de tiendas, cafeterías y bares de tapas.

El paseo de Gracia está a 100 metros y la parada de metro de Diagonal, a 50 metros. Las Ramblas, la Sagrada Familia y el estadio del Camp Nou se hallan a pocas paradas de metro."
Barcelona,2025-05-21 : 2025-05-25,Onix Rambla,1114.0,8.3,"Este céntrico hotel de Barcelona está rodeado por las boutiques y cafeterías de la elegante rambla de Cataluña. Ofrece acceso gratuito a internet y una piscina al aire libre, no climatizada y está abierta de abril a octubre.

El Onix Rambla cuenta con un gimnasio y un centro de negocios con acceso gratuito a internet. También hay una bonita terraza.

Todas las habitaciones incluyen aire acondicionado y TV de pantalla plana vía satélite. Las habitaciones también tienen calefacción y están equipadas con minibar y caja fuerte gratuita. El baño privado cuenta con secador de pelo y artículos de aseo.

El hotel está ubicado en un edificio de arquitectura típicamente modernista. La zona del barrio del Eixample es famosa por sus hermosos edificios.

Hay recepción 24 horas y mostrador de información turística con servicio de alquiler de coches."
Barcelona,2025-05-21 : 2025-05-25,Catalonia Gracia,1210.0,8.5,"Este hotel se encuentra junto a la avenida Diagonal y al Paseo de Gracia, una zona idónea para ir de compras. También está cerca de la plaza Cataluña y del histórico Barrio Gótico. Ofrece WiFi gratuita.

El Hotel Catalonia Gracia se halla en plena ruta modernista y está rodeado de algunas de las obras arquitectónicas más famosas de Barcelona, como los edificios diseñados por Domènech i Montaner y Gaudí, entre ellos La Pedrera.

El restaurante sirve desayuno buffet. También hay servicio de habitaciones.

El Hotel Catalonia Gracia está ubicado a poca distancia a pie de numerosos lugares de interés de la cosmopolita ciudad de Barcelona. El hotel ofrece una excelente relación calidad precio y está muy bien comunicado en transporte público con otros puntos de la ciudad y con los alrededores. Hay instalaciones para reuniones y salas de conferencias donde se pueden organizar banquetes y eventos corporativos."
Barcelona,2025-05-21 : 2025-05-25,Catalonia Passeig de Gràcia 4* Sup,1430.0,9.1,"El Catalonia Passeig de Gràcia 4* Sup se encuentra en Barcelona, junto al paseo de Gracia, y ofrece piscina al aire libre, gimnasio gratuito, terraza, WiFi gratuita y aparcamiento privado de pago.

Todas las habitaciones del Catalonia Passeig de Gràcia 4* Sup incluyen Smart TV con aplicación Chromecast.

El restaurante sirve cocina mediterránea y una selección de platos del menú Gourmet Corner. Se preparan menús sin gluten bajo petición.

También hay un gastrobar y un bar con carta de cócteles. El establecimiento cuenta con estación de carga para vehículos eléctricos.

El alojamiento está situado a 500 metros de la Casa Batlló de Gaudí, a 200 metros de la estación de metro Passeig de Gràcia, a 13 minutos a pie de La Pedrera y a 7 minutos a pie del Palau de la Música Catalana. El alojamiento está ubicado a 350 metros de la parada del autobús del aeropuerto.

El establecimiento se halla a 350 metros de la plaza Catalunya, donde paran los autobuses del aeropuerto."
Barcelona,2025-05-21 : 2025-05-25,1881 Barcelona Gran Rosellon Hotel,1135.0,8,"El 1881 Barcelona Gran Rosellon Hotel, ​​a 5 minutos a pie de la estación de metro de Diagonal, ofrece alojamiento en Barcelona, con conexión wifi gratuita, restaurante, piscina exterior de temporada.

El hotel cuenta con terraza solárium, centro de fitness y bar. También hay recepción 24 horas.

Las habitaciones tienen aire acondicionado, TV de pantalla plana y teléfono. Algunas tienen zona de estar para relajarse después de un día ajetreado. Todas las habitaciones incluyen baño privado con artículos de aseo gratuitos.

El Bcn Urban Gran Rosellon se encuentra a 600 metros de La Pedrera y a 8 minutos a pie del moderno Passeig de Gràcia. La plaza de Cataluña está a 1,7 km. El aeropuerto de Barcelona-El Prat está a 13 km. Hay aparcamiento privado."
Barcelona,2025-05-21 : 2025-05-25,Hostal Barcelona Travel,998.0,7.3,"El Barcelona Travel proporciona conexión WiFi gratuita y ocupa un edificio modernista del siglo XIX situado en el centro de Barcelona, ​​a poco más de 5 minutos a pie de la Gran Vía y de la plaza de la Universidad.

Sus modernas habitaciones tienen el suelo de parquet e incluyen aire acondicionado y TV de pantalla plana de 40"". Además, disponen de baño privado con bañera o ducha, secador de pelo y artículos de aseo gratuitos. Se proporcionan toallas y ropa de cama.

En la recepción se ofrece información turística, así como coches y bicicletas de alquiler. También se proporciona servicio de enlace con el aeropuerto de El Prat, ubicado a 20 minutos en coche.

El establecimiento se halla a 850 metros de la estación de Passeig de Gracia y a 10 minutos a pie de la plaza de Cataluña."
Barcelona,2025-05-21 : 2025-05-25,Aspasios Poble Nou Apartments,1311.0,8.3,"Aspasios Poble Nou Apartments se encuentra en Barcelona, cerca de Platja del Bogatell, Platja de la Nova Icària, y Playa de la Mar Bella. Dispone de wifi gratis, piscina al aire libre y terraza.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con bañera o ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, horno y microondas, además de cafetera y hervidor.

Platja del Somorrostro está a 2,1 km del alojamiento, y Platja de la Barceloneta está a 2,6 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 16 km."
Barcelona,2025-05-21 : 2025-05-25,Wilson Boutique Hotel,1115.0,8.5,"El Wilson Boutique Hotel está situado en la avenida Diagonal de Barcelona, a 12 minutos a pie de La Pedrera, en el Paseo de Gracia. El establecimiento presenta una decoración elegante y ofrece WiFi gratuita y una terraza en la azotea con vistas impresionantes a la ciudad.

El Wilson Boutique Hotel dispone de habitaciones insonorizadas con un diseño elegante y contemporáneo. Todas ellas son luminosas y cuentan con ventanas grandes, TV de pantalla plana y aire acondicionado.

El hotel está a poca distancia a pie de la plaza de Cataluña, donde hay una gran variedad de tiendas y restaurantes.

El Wilson Boutique cuenta con excelentes conexiones de transporte público. Muchos autobuses, incluyendo el autobús turístico, paran frente al hotel.

En el vestíbulo hay un ordenador y una impresora de uso gratuito. El mostrador de información turística proporciona información sobre los lugares de interés de Barcelona, ​​como la Casa Batlló de Gaudí, situada a unos 20 minutos a pie del Wilson. La estación de metro Diagonal se halla a 750 metros."
Barcelona,2025-05-21 : 2025-05-25,LeMar by Aspasios,958.0,8.4,"El LeMar by Aspasios está ubicado en el elegante barrio barcelonés del Eixample, a 600 metros de La Pedrera de Gaudí y a 5 minutos a pie del Passeig de Gracia, y ofrece habitaciones cómodas con wifi gratuita.

Las habitaciones del LeMar by Aspasios son luminosas y presentan una decoración elegante y moderna. Disponen de TV de plasma de 22 pulgadas, caja fuerte y baño con ducha, secador de pelo y artículos de aseo gratuitos.

El establecimiento se encuentra a 300 metros de la avenida Diagonal y a unos 600 metros de La Pedrera y la Casa Batlló de Gaudí. Se presta un servicio de información turística y de reserva de entradas en el Forget Me Not.

Los autobuses que recorren la ciudad pasan a 30 metros, mientras que la estación de tren Provença queda a 150 metros. Hay un autobús directo al aeropuerto de Barcelona-El Prat que sale de la plaza de Cataluña, situada a 10 minutos a pie."
Barcelona,2025-05-21 : 2025-05-25,Hotel Ramblas Internacional,926.0,7.4,"El Hotel Ramblas Internacional se encuentra en las famosas Ramblas, a 50 metros de la estación de metro Liceu y cerca del mercado de La Boquería.
Todas las habitaciones están insonorizadas, presentan una decoración personalizada y tienen luz natural abundante. La mayoría de las habitaciones ofrecen vistas al centro de Barcelona. Algunas de ellas dan a las Ramblas.

El Hotel Ramblas Internacional sirve un desayuno diario.

El hotel está bien comunicado con el Barrio Gótico, a solo 150 metros del Gran Teatro del Liceo y a menos de 10 minutos a pie de la catedral de Barcelona."
Barcelona,2025-05-21 : 2025-05-25,Onix Liceo,1134.0,8.3,"El Onix Liceo está ubicado en Las Ramblas de Barcelona, junto al Palau Güell de Gaudí y a 300 metros de la estación de metro Liceo. Este hotel es elegante y cuenta con terraza solárium y WiFi gratuita.

El Onix es un hotel de diseño con obras de arte moderno en las zonas comunes. También cuenta con salón y centro de negocios.

Hay agua, café y té gratuitos las 24 horas.

Todas las habitaciones del Onix son amplias y elegantes e incluyen aire acondicionado. Disponen de minibar y TV LCD con canales vía satélite. El baño privado incluye secador de pelo.

El mostrador de información turística del hotel presta un servicio de alquiler de coches y bicicletas. Hay recepción 24 horas y servicio de lavandería.

La piscina no se climatiza y abre de abril a octubre."
Barcelona,2025-05-21 : 2025-05-25,Hesperia Barcelona Presidente,1096.0,8.5,"Estas habitaciones amplias están ubicadas en la avenida Diagonal de Barcelona y ofrecen Chromecast, TV de pantalla plana, wifi gratuita y aire acondicionado. Bajo petición, se proporciona set de café y té, agua gratuita durante toda la estancia y material deportivo. Hay un gimnasio y una terraza que ofrece vistas hermosas a la ciudad.

Este hotel tiene vistas a la ciudad.

El Hesperia Barcelona Presidente está cerca de una zona comercial y a 50 metros de la parada del principal autobús turístico. El popular centro comercial Illa está a 15 minutos a pie.

La estación de metro Diagonal, con servicio directo a la Plaza Catalunya, se halla a 10 minutos a pie. La Pedrera de Gaudí y el Paseo de Gracia, donde hay numerosas tiendas de moda, se encuentran a unos 15 minutos a pie."
Barcelona,2025-05-21 : 2025-05-25,Catalonia Eixample 1864,1410.0,8.6,"Este hotel ocupa un edificio del siglo XIX situado en el barrio del Eixample, en Barcelona, y ofrece interiores modernos decorados con elegancia y WiFi gratuita. El alojamiento se encuentra a solo 300 metros del paseo de Gràcia, que alberga tiendas de diseño y edificios diseñados por Gaudí.

El Catalonia Eixample 1864 está ubicado en uno de los edificios más antiguos del Eixample y cuenta con una fachada pintada declarada monumento histórico-artístico.

Todas las habitaciones están insonorizadas y disponen de baño privado, suelos y muebles de madera elegantes, aire acondicionado y Smart TV con aplicación Chromecast. Algunas habitaciones tienen terraza privada y piscina.

Todas las mañanas se sirve un desayuno buffet con cocina en vivo en la Sala Minerva, mientras que el restaurante del hotel, Les Finestres de Llúria, propone comida tradicional catalana con un toque creativo. Se proporciona servicio de habitaciones.

El Catalonia Eixample 1864 cuenta con piscina en la azotea, terraza, bar y gimnasio.

El Catalonia Eixample 1864 goza de una ubicación ideal, a solo 5 minutos a pie de la estación de Passeig de Gràcia. El alojamiento se halla a 10 minutos a pie de la plaza Catalunya.

El hotel ofrece aparcamiento privado por un suplemento y estación de carga para vehículos eléctricos."
Barcelona,2025-05-21 : 2025-05-25,Apartments Sata Olimpic Village Area,1236.0,8.9,"El Apartments Sata Olimpic Village Area se encuentra a 10 minutos a pie de la playa de la Vila Olímpica y ofrece apartamentos modernos con balcón y aparcamiento privado. La estación de metro de Marina está a 5 minutos a pie del establecimiento.

Los apartamentos presentan una decoración sencilla en tonos grises con acabados modernos y disponen de aire acondicionado y zona de cocina totalmente equipada con microondas, nevera y fogones.

El ApartmentsSata Olimpic Village Area está a 10 minutos en metro del centro de Barcelona y a 15 minutos a pie del paseo marítimo de Barcelona y del Puerto Olímpico. Se proporciona servicio de enlace con el aeropuerto por un suplemento.

La estación de autobuses Nord queda a 15 minutos a pie de los apartamentos. Los trenes regulares al aeropuerto salen de la estación de Passeig de Gràcia, situada a 5 paradas de la estación de metro de Bogatell."
